customer_id,store_pref,start_date,end_date,price_sens,purch_freq,promo_sens,basket_size,repurchase_frequency
6055,39,0,155,0,2,0,1,0
6056,94,0,155,0,2,0,0,1
6057,98,0,155,0,0,0,0,0
6058,35,0,155,0,2,2,1,0
6059,58,0,155,2,2,0,1,0
6060,16,0,155,1,0,0,1,0
6061,42,0,155,1,1,1,0,0
6062,63,0,155,0,2,2,1,0
6063,7,0,155,0,2,0,1,1
6064,37,0,155,0,2,1,1,1
6065,77,0,155,2,0,0,1,0
6066,33,0,155,2,0,2,2,0
6067,32,0,155,1,0,2,1,0
6068,37,0,155,1,1,1,2,2
6069,47,0,155,0,1,0,2,0
6070,42,0,155,0,2,1,2,1
6071,8,0,155,0,2,0,1,2
6072,12,0,155,0,0,0,1,1
6073,2,0,155,0,2,1,2,0
6074,96,0,155,1,0,2,2,2
6075,3,0,155,0,1,0,1,2
6076,16,0,155,0,1,1,1,0
6077,61,0,155,1,2,0,0,0
6078,15,0,155,1,1,0,0,0
6079,8,0,155,0,2,0,2,0
6080,3,0,155,0,0,0,1,0
6081,55,0,155,1,0,0,1,2
6082,85,0,155,0,2,1,0,1
6083,61,0,155,1,0,1,2,0
6084,3,0,155,1,2,0,0,0
6085,26,0,155,0,2,0,1,2
6086,54,0,155,1,2,0,1,2
6087,96,0,155,1,0,0,1,2
6088,58,0,155,1,2,0,1,0
6089,3,0,155,1,2,0,1,1
6090,21,0,155,0,0,2,1,1
6091,22,0,155,0,0,0,1,2
6092,16,0,155,0,2,0,1,0
6093,32,0,155,0,2,0,1,1
6094,36,0,155,1,2,0,2,1
6095,76,0,155,1,0,0,0,0
6096,34,0,155,0,2,0,1,2
6097,38,0,155,0,2,0,0,1
6098,49,0,155,0,0,2,2,0
6099,92,0,155,0,2,0,1,0
6100,28,0,155,1,1,1,1,1
6101,99,0,155,0,0,0,2,2
6102,30,0,155,0,1,0,1,1
6103,67,0,155,1,1,0,0,0
6104,15,0,155,0,1,0,0,1
6105,66,0,155,0,0,0,0,2
6106,69,0,155,0,1,0,1,0
6107,55,0,155,0,1,1,1,0
6108,85,0,155,1,1,1,0,1
6109,28,0,155,1,0,2,1,0
6110,39,0,155,0,2,0,1,1
6111,82,0,155,2,1,0,1,0
6112,85,0,155,0,1,0,2,2
6113,39,0,155,1,0,0,0,0
6114,93,0,155,0,0,0,1,0
6115,19,0,155,1,2,1,1,0
6116,50,0,155,1,0,0,0,0
6117,81,0,155,0,0,2,1,1
6118,39,0,155,0,2,0,1,1
6119,20,0,155,0,2,0,0,0
6120,2,0,155,1,1,0,2,0
6121,72,0,155,2,2,1,2,0
6122,21,0,155,0,2,0,1,0
6123,66,0,155,0,2,0,1,1
6124,21,0,155,0,0,0,2,0
6125,66,0,155,0,2,2,1,0
6126,6,0,155,0,0,0,2,0
6127,59,0,155,1,2,0,2,0
6128,41,0,155,1,1,0,1,0
6129,29,0,155,1,1,2,2,0
6130,25,0,155,0,0,0,2,0
6131,76,0,155,0,0,1,1,1
6132,22,0,155,2,0,2,2,0
6133,60,0,155,0,2,0,2,2
6134,10,0,155,2,0,2,1,1
6135,53,0,155,1,1,0,0,0
6136,81,0,155,1,1,0,2,1
6137,28,0,155,0,1,0,2,0
6138,93,0,155,0,2,1,1,1
6139,89,0,155,1,2,2,1,0
6140,79,0,155,1,2,2,2,2
6141,57,0,155,1,0,0,1,0
6142,9,0,155,0,1,1,1,0
6143,20,0,155,0,1,2,1,2
6144,96,0,155,1,1,0,1,0
6145,13,0,155,0,2,2,1,2
6146,73,0,155,1,2,0,2,1
6147,51,0,155,1,2,1,2,1
6148,86,0,155,0,0,1,0,1
6149,85,0,155,0,0,2,0,1
6150,49,0,155,1,0,0,2,0
6151,12,0,155,0,1,0,1,2
6152,40,0,155,0,1,0,1,1
6153,20,0,155,0,2,1,1,0
6154,67,0,155,1,0,0,1,0
6155,14,0,155,1,2,0,0,0
6156,35,0,155,1,2,0,1,0
6157,14,0,155,0,2,0,2,0
6158,27,0,155,0,0,2,0,1
6159,36,0,155,0,2,0,2,2
6160,51,0,155,0,2,0,2,2
6161,82,0,155,0,2,0,1,0
6162,75,0,155,0,0,0,2,0
6163,31,0,155,0,2,0,0,1
6164,70,0,155,1,2,0,1,0
6165,24,0,155,0,1,0,2,2
6166,40,0,155,0,0,0,0,1
6167,34,0,155,0,0,0,0,1
6168,75,0,155,1,0,0,1,0
6169,32,0,155,1,2,0,2,2
6170,92,0,155,1,0,0,1,0
6171,30,0,155,0,1,0,1,0
6172,52,0,155,1,1,1,0,0
6173,69,0,155,0,0,0,1,0
6174,17,0,155,0,1,0,0,1
6175,8,0,155,0,2,0,1,0
6176,55,0,155,1,2,0,1,1
6177,62,0,155,0,2,1,2,1
6178,6,0,155,0,2,0,0,0
6179,24,0,155,2,1,1,1,1
6180,63,0,155,1,0,1,1,0
6181,4,0,155,1,0,0,2,2
6182,68,0,155,0,0,0,1,0
6183,48,0,155,0,0,0,2,2
6184,58,0,155,1,1,0,1,1
6185,8,0,155,0,2,0,1,1
6186,29,0,155,0,0,0,0,1
6187,82,0,155,1,2,0,0,0
6188,42,0,155,0,1,0,2,2
6189,2,0,155,1,0,1,1,0
6190,72,0,155,0,2,0,2,0
6191,99,0,155,0,0,0,1,0
6192,79,0,155,1,2,1,0,2
6193,65,0,155,0,2,0,2,0
6194,22,0,155,1,1,1,0,2
6195,5,0,155,0,1,0,2,2
6196,11,0,155,0,0,0,0,0
6197,95,0,155,0,2,0,2,0
6198,73,0,155,1,2,0,1,1
6199,58,0,155,0,1,0,0,0
6200,68,0,155,1,0,1,1,2
6201,79,0,155,0,2,0,2,0
6202,82,0,155,1,2,0,1,0
6203,68,0,155,0,2,0,1,0
6204,21,0,155,0,1,0,1,2
6205,27,0,155,1,2,0,1,2
6206,48,0,155,2,0,1,1,1
6207,99,0,155,0,1,0,1,0
6208,75,0,155,1,2,2,1,1
6209,63,0,155,0,0,0,0,1
6210,92,0,155,0,2,0,1,2
6211,33,0,155,0,0,0,0,2
6212,62,0,155,0,0,0,1,0
6213,41,0,155,0,0,0,1,0
6214,31,0,155,0,0,1,1,0
6215,47,0,155,2,2,0,1,1
6216,33,0,155,1,2,2,2,2
6217,70,0,155,0,0,0,1,0
6218,31,0,155,0,0,0,1,1
6219,62,0,155,0,2,1,0,1
6220,63,0,155,0,0,1,1,0
6221,4,0,155,1,1,0,2,1
6222,93,0,155,0,0,0,1,2
6223,39,0,155,0,1,1,1,0
6224,59,0,155,0,2,1,1,0
6225,21,0,155,2,2,0,0,0
6226,4,0,155,1,0,0,0,0
6227,30,0,155,1,2,0,1,1
6228,38,0,155,0,2,0,0,0
6229,66,0,155,1,0,1,1,2
6230,89,0,155,2,2,0,0,1
6231,58,0,155,0,0,0,1,2
6232,44,0,155,1,1,0,1,0
6233,88,0,155,0,1,0,1,0
6234,47,0,155,0,0,0,1,1
6235,1,0,155,2,1,0,1,2
6236,44,0,155,0,2,0,1,1
6237,28,0,155,1,0,2,0,0
6238,7,0,155,2,2,0,1,0
6239,78,0,155,0,0,0,1,1
6240,4,0,155,1,2,0,0,2
6241,56,0,155,0,2,1,2,0
6242,2,0,155,0,0,1,1,2
6243,3,0,155,0,0,2,0,0
6244,46,0,155,1,1,1,2,0
6245,61,0,155,1,2,2,2,0
6246,25,0,155,0,2,1,1,2
6247,54,0,155,1,1,0,1,1
6248,55,0,155,0,0,0,1,0
6249,39,0,155,0,0,0,1,0
6250,21,0,155,0,0,0,1,1
6251,95,0,155,1,2,0,0,1
6252,5,0,155,0,1,0,1,1
6253,0,0,155,0,2,2,1,1
6254,31,0,155,0,1,1,0,0
6255,66,0,155,0,0,1,1,2
6256,69,0,155,2,1,0,0,1
6257,43,0,155,2,1,0,2,1
6258,56,0,155,0,0,0,1,1
6259,41,0,155,0,1,2,1,2
6260,31,0,155,0,0,1,0,0
6261,3,0,155,0,0,1,1,2
6262,77,0,155,0,0,0,2,1
6263,94,0,155,0,1,0,1,0
6264,84,0,155,0,2,0,1,1
6265,65,0,155,1,0,0,0,0
6266,87,0,155,1,2,1,1,0
6267,21,0,155,0,2,0,2,0
6268,27,0,155,0,1,1,0,1
6269,50,0,155,0,0,0,1,1
6270,14,0,155,0,2,1,1,0
6271,27,0,155,0,0,1,2,1
6272,6,0,155,2,1,0,1,2
6273,40,0,155,0,2,0,1,0
6274,81,0,155,1,1,0,1,0
6275,5,0,155,0,1,0,2,2
6276,88,0,155,0,1,2,0,1
6277,25,0,155,0,2,0,1,0
6278,57,0,155,0,2,0,1,1
6279,8,0,155,0,1,0,0,0
6280,75,0,155,0,0,0,1,2
6281,24,0,155,0,1,0,1,1
6282,42,0,155,0,0,0,0,2
6283,89,0,155,0,0,2,1,0
6284,67,0,155,0,0,0,1,0
6285,93,0,155,1,1,1,2,2
6286,21,0,155,0,1,0,1,2
6287,40,0,155,1,2,0,0,1
6288,13,0,155,0,0,0,1,0
6289,58,0,155,1,0,0,2,0
6290,66,0,155,0,1,2,2,0
6291,13,0,155,0,2,0,1,0
6292,53,0,155,1,0,2,1,0
6293,27,0,155,0,1,0,0,0
6294,10,0,155,1,2,1,0,0
6295,78,0,155,2,1,2,2,0
6296,25,0,155,0,0,0,0,0
6297,45,0,155,1,1,0,1,1
6298,23,0,155,1,2,0,0,0
6299,25,0,155,0,2,0,1,1
6300,48,0,155,1,2,0,2,2
6301,48,0,155,1,2,0,1,2
6302,57,0,155,1,2,0,2,0
6303,66,0,155,0,0,0,1,0
6304,69,0,155,0,1,0,1,1
6305,7,0,155,1,2,2,1,0
6306,87,0,155,0,2,2,2,0
6307,89,0,155,0,0,0,2,2
6308,53,0,155,1,1,0,1,1
6309,68,0,155,0,2,0,2,2
6310,2,0,155,0,1,0,0,0
6311,99,0,155,0,2,0,1,1
6312,76,0,155,1,0,0,1,0
6313,79,0,155,0,0,1,2,0
6314,45,0,155,1,1,1,1,2
6315,74,0,155,1,0,0,1,2
6316,15,0,155,0,0,0,0,1
6317,14,0,155,0,2,2,0,1
6318,5,0,155,0,2,1,1,1
6319,42,0,155,0,0,2,1,0
6320,64,0,155,0,2,1,1,2
6321,81,0,155,0,0,1,1,1
6322,61,0,155,0,1,0,2,0
6323,31,0,155,0,2,0,2,2
6324,77,0,155,1,2,0,1,0
6325,0,0,155,2,1,0,1,0
6326,23,0,155,2,1,1,0,0
6327,70,0,155,0,0,0,2,2
6328,27,0,155,0,2,2,1,2
6329,73,0,155,0,2,0,2,0
6330,65,0,155,0,2,0,2,0
6331,64,0,155,0,0,1,1,0
6332,99,0,155,0,0,0,0,0
6333,72,0,155,0,0,0,2,0
6334,0,0,155,2,0,0,0,1
6335,98,0,155,1,2,0,0,1
6336,97,0,155,2,2,0,0,1
6337,13,0,155,0,1,1,1,2
6338,98,0,155,0,0,0,2,2
6339,48,0,155,1,0,0,1,0
6340,14,0,155,0,1,0,1,0
6341,15,0,155,0,0,0,0,0
6342,28,0,155,0,1,2,1,0
6343,98,0,155,1,2,0,1,1
6344,56,0,155,0,1,0,2,2
6345,33,0,155,2,1,0,0,0
6346,37,0,155,0,2,0,1,0
6347,25,0,155,0,1,0,0,0
6348,40,0,155,0,1,0,1,1
6349,2,0,155,0,2,1,0,0
6350,2,0,155,0,1,2,1,0
6351,45,0,155,0,1,0,1,0
6352,47,0,155,0,1,0,1,1
6353,68,0,155,1,1,0,2,1
6354,22,0,155,0,0,0,0,0
6355,56,0,155,0,1,0,2,0
6356,83,0,155,0,1,0,1,0
6357,1,0,155,0,0,2,1,0
6358,77,0,155,1,1,0,1,2
6359,23,0,155,1,0,0,1,1
6360,74,0,155,0,1,0,1,1
6361,31,0,155,0,1,0,0,0
6362,96,0,155,1,2,1,0,0
6363,73,0,155,2,2,0,1,2
6364,76,0,155,1,1,0,0,1
6365,98,0,155,0,1,1,1,1
6366,52,0,155,1,1,0,0,0
6367,5,0,155,0,2,0,1,0
6368,7,0,155,0,2,1,0,1
6369,81,0,155,0,2,2,0,2
6370,50,0,155,1,2,0,1,0
6371,8,0,155,0,0,1,0,0
6372,11,0,155,1,1,0,0,0
6373,59,0,155,0,1,0,1,0
6374,81,0,155,1,0,1,2,1
6375,40,0,155,1,0,0,1,1
6376,86,0,155,0,2,0,0,1
6377,88,0,155,0,0,2,2,0
6378,46,0,155,0,2,1,1,0
6379,46,0,155,0,0,0,2,0
6380,38,0,155,1,0,0,0,0
6381,69,0,155,0,1,0,1,0
6382,95,0,155,0,2,2,1,0
6383,38,0,155,1,0,1,1,2
6384,57,0,155,0,2,0,0,2
6385,82,0,155,0,0,1,1,1
6386,21,0,155,0,0,1,1,0
6387,24,0,155,2,1,0,2,2
6388,34,0,155,0,1,0,1,1
6389,9,0,155,1,1,0,1,0
6390,37,0,155,0,2,1,0,0
6391,59,0,155,0,2,1,1,0
6392,28,0,155,0,1,0,2,0
6393,47,0,155,2,2,0,1,0
6394,71,0,155,1,2,0,0,0
6395,24,0,155,0,0,1,0,2
6396,12,0,155,0,1,0,1,1
6397,86,0,155,1,2,2,0,2
6398,67,0,155,2,2,0,2,1
6399,19,0,155,1,2,1,2,0
6400,36,0,155,2,1,1,0,0
6401,44,0,155,2,0,0,2,0
6402,34,0,155,0,0,1,1,0
6403,12,0,155,0,1,1,1,2
6404,26,0,155,2,1,0,1,0
6405,97,0,155,0,0,1,1,2
6406,20,0,155,0,1,0,1,1
6407,21,0,155,0,1,0,1,0
6408,2,0,155,0,1,0,0,0
6409,63,0,155,0,2,1,1,0
6410,48,0,155,0,1,0,1,0
6411,27,0,155,0,0,1,1,2
6412,12,0,155,0,1,0,1,1
6413,23,0,155,1,2,0,1,2
6414,31,0,155,0,2,1,0,2
6415,65,0,155,1,0,1,0,0
6416,39,0,155,2,1,1,1,0
6417,32,0,155,1,2,0,0,0
6418,3,0,155,0,0,1,2,1
6419,97,0,155,0,1,0,1,0
6420,54,0,155,0,1,1,1,1
6421,78,0,155,1,0,2,0,1
6422,47,0,155,2,0,1,2,1
6423,27,0,155,0,1,0,1,0
6424,90,0,155,0,0,0,2,0
6425,69,0,155,0,2,0,0,0
6426,8,0,155,0,2,0,2,0
6427,19,0,155,1,2,0,1,1
6428,93,0,155,2,2,0,1,0
6429,83,0,155,2,2,0,0,0
6430,86,0,155,2,0,0,1,0
6431,83,0,155,1,1,0,0,1
6432,94,0,155,0,1,0,1,1
6433,86,0,155,1,0,0,1,2
6434,80,0,155,0,0,0,1,2
6435,21,0,155,0,1,0,2,1
6436,14,0,155,0,0,0,2,0
6437,62,0,155,2,0,0,1,0
6438,76,0,155,1,2,0,2,0
6439,69,0,155,0,1,0,1,0
6440,27,0,155,1,0,0,1,2
6441,55,0,155,0,2,0,1,2
6442,8,0,155,1,1,2,1,2
6443,74,0,155,0,2,2,0,0
6444,25,0,155,0,1,0,2,1
6445,61,0,155,1,2,1,0,1
6446,33,0,155,1,0,0,1,2
6447,26,0,155,1,0,0,1,0
6448,47,0,155,0,2,0,1,1
6449,25,0,155,2,0,0,1,0
6450,69,0,155,1,2,0,0,1
6451,74,0,155,0,1,1,1,2
6452,71,0,155,0,0,0,1,1
6453,54,0,155,0,0,0,1,0
6454,78,0,155,1,0,0,2,0
6455,77,0,155,1,0,0,1,0
6456,35,0,155,1,1,0,1,1
6457,44,0,155,0,0,0,2,0
6458,9,0,155,0,0,0,0,0
6459,91,0,155,0,2,0,1,1
6460,86,0,155,1,0,0,1,2
6461,25,0,155,1,0,0,0,0
6462,63,0,155,0,0,0,0,0
6463,58,0,155,0,0,0,1,2
6464,56,0,155,0,1,0,2,2
6465,9,0,155,0,1,0,2,1
6466,27,0,155,1,2,0,1,0
6467,40,0,155,2,0,0,2,1
6468,59,0,155,1,1,0,1,0
6469,1,0,155,0,2,0,2,1
6470,89,0,155,2,2,1,1,0
6471,28,0,155,0,1,0,1,1
6472,49,0,155,0,0,0,0,2
6473,18,0,155,1,1,0,1,1
6474,42,0,155,1,0,0,1,0
6475,96,0,155,1,0,0,1,0
6476,40,0,155,0,1,0,2,1
6477,93,0,155,0,2,2,0,1
6478,33,0,155,1,2,0,0,1
6479,84,0,155,2,1,1,2,1
6480,83,0,155,1,0,0,0,0
6481,50,0,155,0,0,1,1,0
6482,92,0,155,2,0,1,1,0
6483,57,0,155,0,2,0,1,0
6484,30,0,155,2,2,0,0,2
6485,52,0,155,0,0,2,0,0
6486,90,0,155,0,2,1,0,0
6487,92,0,155,2,0,2,2,0
6488,26,0,155,1,1,1,1,0
6489,62,0,155,0,2,0,1,0
6490,96,0,155,0,0,0,0,0
6491,51,0,155,1,0,1,0,0
6492,29,0,155,2,0,2,1,0
6493,36,0,155,0,2,0,2,0
6494,72,0,155,0,1,2,0,0
6495,75,0,155,0,2,0,1,0
6496,48,0,155,1,1,0,0,0
6497,0,0,155,1,2,1,1,2
6498,60,0,155,0,0,0,2,2
6499,55,0,155,2,2,1,0,1
6500,30,0,155,1,2,0,2,1
6501,79,0,155,2,0,0,1,0
6502,46,0,155,1,1,1,0,1
6503,22,0,155,1,2,1,1,2
6504,65,0,155,0,0,0,0,1
6505,88,0,155,0,1,1,2,0
6506,60,0,155,1,1,0,0,0
6507,57,0,155,0,2,1,1,0
6508,81,0,155,0,1,0,0,1
6509,98,0,155,1,1,0,1,1
6510,8,0,155,1,0,0,1,0
6511,8,0,155,0,0,1,1,2
6512,30,0,155,0,2,0,1,0
6513,25,0,155,0,2,0,1,1
6514,71,0,155,1,0,0,1,0
6515,9,0,155,0,0,0,1,0
6516,45,0,155,0,0,0,2,0
6517,12,0,155,0,2,1,2,0
6518,78,0,155,0,2,0,1,0
6519,85,0,155,0,0,0,0,0
6520,13,0,155,1,0,1,2,0
6521,28,0,155,2,0,2,2,1
6522,87,0,155,0,0,0,0,0
6523,23,0,155,0,2,0,1,2
6524,17,0,155,1,1,2,1,1
6525,45,0,155,0,2,1,0,2
6526,24,0,155,0,2,1,1,2
6527,25,0,155,1,1,0,1,1
6528,15,0,155,0,1,1,1,0
6529,97,0,155,1,2,0,1,0
6530,88,0,155,0,1,2,2,0
6531,86,0,155,0,2,0,1,0
6532,88,0,155,0,0,0,0,1
6533,69,0,155,0,0,1,1,0
6534,92,0,155,0,0,0,1,2
6535,45,0,155,1,2,0,0,2
6536,64,0,155,0,2,1,0,0
6537,57,0,155,0,2,0,0,0
6538,52,0,155,0,2,0,1,2
6539,39,0,155,1,2,1,2,1
6540,35,0,155,0,2,1,2,0
6541,97,0,155,1,0,0,2,2
6542,39,0,155,0,1,0,0,1
6543,84,0,155,0,2,0,1,2
6544,16,0,155,0,2,1,1,0
6545,86,0,155,0,2,1,1,1
6546,7,0,155,0,2,1,0,0
6547,95,0,155,1,0,0,1,0
6548,21,0,155,0,2,0,2,0
6549,17,0,155,2,1,2,0,1
6550,18,0,155,0,0,0,1,0
6551,25,0,155,2,0,0,2,2
6552,38,0,155,0,1,2,1,0
6553,26,0,155,0,0,0,1,1
6554,40,0,155,0,2,0,1,2
6555,31,0,155,0,1,0,0,1
6556,49,0,155,0,2,0,0,1
6557,71,0,155,0,2,0,0,0
6558,64,0,155,2,0,0,1,0
6559,18,0,155,1,0,0,2,1
6560,0,0,155,1,2,0,1,1
6561,48,0,155,2,2,0,0,0
6562,58,0,155,1,1,0,2,2
6563,32,0,155,1,2,1,0,2
6564,61,0,155,0,2,1,1,2
6565,22,0,155,2,2,0,0,0
6566,3,0,155,0,1,0,2,0
6567,81,0,155,0,1,2,2,1
6568,58,0,155,0,1,0,1,0
6569,8,0,155,0,0,2,0,0
6570,48,0,155,0,1,0,2,0
6571,57,0,155,1,0,1,0,1
6572,73,0,155,0,1,0,2,0
6573,33,0,155,0,0,0,1,0
6574,28,0,155,1,1,0,2,0
6575,0,0,155,0,2,1,1,1
6576,82,0,155,0,0,1,1,0
6577,99,0,155,0,2,0,1,0
6578,22,0,155,0,2,1,2,1
6579,95,0,155,0,2,0,0,2
6580,95,0,155,2,1,0,1,0
6581,57,0,155,0,1,1,1,0
6582,67,0,155,0,1,0,0,0
6583,40,0,155,2,1,0,1,2
6584,29,0,155,0,2,2,0,0
6585,99,0,155,0,1,1,1,2
6586,78,0,155,0,2,0,2,2
6587,58,0,155,0,2,0,0,0
6588,45,0,155,0,0,0,1,1
6589,34,0,155,1,2,1,1,0
6590,10,0,155,1,2,1,1,2
6591,81,0,155,0,2,1,0,1
6592,92,0,155,1,0,2,2,0
6593,52,0,155,1,0,0,2,0
6594,32,0,155,0,2,0,1,0
6595,97,0,155,1,1,1,0,0
6596,71,0,155,0,0,1,1,1
6597,63,0,155,1,2,0,1,0
6598,57,0,155,0,2,1,0,2
6599,21,0,155,1,1,0,0,2
6600,13,0,155,1,2,2,2,0
6601,59,0,155,1,0,0,1,0
6602,58,0,155,0,2,1,0,2
6603,8,0,155,2,0,1,2,0
6604,90,0,155,0,0,0,0,0
6605,4,0,155,0,2,0,2,0
6606,56,0,155,0,2,0,0,0
6607,10,0,155,0,2,0,1,1
6608,0,0,155,0,2,0,1,0
6609,8,0,155,1,2,0,1,0
6610,44,0,155,1,1,0,2,0
6611,45,0,155,0,1,0,1,0
6612,9,0,155,1,1,0,1,2
6613,89,0,155,0,2,1,1,2
6614,72,0,155,0,1,1,1,1
6615,48,0,155,0,0,0,0,1
6616,77,0,155,0,0,0,0,0
6617,19,0,155,0,0,0,0,0
6618,50,0,155,1,2,2,1,0
6619,95,0,155,1,0,1,0,0
6620,9,0,155,0,1,0,2,1
6621,91,0,155,1,2,0,1,1
6622,74,0,155,2,1,0,2,1
6623,44,0,155,0,2,0,0,1
6624,0,0,155,0,0,1,2,1
6625,47,0,155,0,2,1,1,1
6626,89,0,155,0,0,0,0,0
6627,82,0,155,0,0,0,2,0
6628,41,0,155,2,0,0,0,0
6629,51,0,155,0,0,0,1,1
6630,59,0,155,1,1,2,1,0
6631,85,0,155,0,1,0,1,0
6632,62,0,155,1,2,1,2,0
6633,91,0,155,2,1,2,0,0
6634,69,0,155,0,2,0,1,2
6635,91,0,155,1,1,0,1,0
6636,87,0,155,0,1,1,1,0
6637,12,0,155,0,0,0,0,2
6638,29,0,155,0,0,0,1,1
6639,34,0,155,0,0,0,1,0
6640,60,0,155,0,2,0,1,0
6641,52,0,155,0,2,0,1,2
6642,41,0,155,0,1,0,0,0
6643,89,0,155,1,0,0,2,1
6644,8,0,155,2,0,0,2,0
6645,11,0,155,0,2,0,0,0
6646,82,0,155,0,0,0,0,1
6647,61,0,155,1,0,1,0,0
6648,11,0,155,0,1,2,0,1
6649,4,0,155,0,2,0,0,1
6650,97,0,155,0,2,0,2,2
6651,63,0,155,1,0,0,0,0
6652,20,0,155,0,2,1,1,0
6653,21,0,155,0,1,0,1,1
6654,88,0,155,2,1,0,1,2
6655,20,0,155,0,2,0,2,1
6656,41,0,155,1,2,0,2,1
6657,9,0,155,1,0,0,0,2
6658,31,0,155,0,2,0,1,0
6659,62,0,155,0,0,0,1,0
6660,10,0,155,0,2,0,2,0
6661,76,0,155,0,1,2,1,0
6662,89,0,155,0,0,0,0,1
6663,98,0,155,0,2,2,1,1
6664,40,0,155,0,0,0,1,0
6665,58,0,155,0,0,2,1,1
6666,83,0,155,0,2,2,0,2
6667,72,0,155,0,1,0,0,2
6668,79,0,155,0,2,0,2,1
6669,49,0,155,0,2,0,2,0
6670,36,0,155,1,1,0,1,1
6671,91,0,155,1,0,0,1,0
6672,11,0,155,1,2,0,1,0
6673,58,0,155,0,2,0,0,0
6674,81,0,155,0,1,1,1,1
6675,8,0,155,0,2,0,1,2
6676,51,0,155,0,2,0,1,0
6677,6,0,155,0,1,0,1,1
6678,70,0,155,1,1,0,1,0
6679,80,0,155,0,2,0,2,0
6680,60,0,155,0,1,0,2,0
6681,29,0,155,1,1,0,0,1
6682,64,0,155,0,2,1,1,1
6683,27,0,155,0,1,2,0,1
6684,13,0,155,0,1,1,0,1
6685,14,0,155,1,0,0,0,1
6686,44,0,155,0,2,2,1,0
6687,36,0,155,1,0,0,0,1
6688,29,0,155,0,1,0,2,1
6689,41,0,155,1,2,0,1,0
6690,7,0,155,0,0,1,0,2
6691,46,0,155,0,1,2,0,2
6692,0,0,155,1,2,0,1,1
6693,97,0,155,2,1,0,2,2
6694,25,0,155,1,2,1,0,1
6695,90,0,155,0,1,1,1,2
6696,36,0,155,0,2,2,1,1
6697,73,0,155,1,2,2,1,1
6698,20,0,155,1,1,0,0,1
6699,39,0,155,0,1,0,1,2
6700,67,0,155,0,2,2,1,0
6701,16,0,155,0,2,0,0,0
6702,93,0,155,0,1,0,0,1
6703,7,0,155,2,2,0,1,2
6704,42,0,155,0,1,0,2,0
6705,0,0,155,1,0,0,2,0
6706,71,0,155,0,0,1,1,0
6707,65,0,155,1,0,0,1,2
6708,71,0,155,0,2,0,1,2
6709,33,0,155,0,2,0,1,1
6710,31,0,155,2,2,0,1,1
6711,6,0,155,0,2,0,1,1
6712,48,0,155,1,0,2,1,0
6713,18,0,155,1,2,0,1,0
6714,20,0,155,1,2,0,2,1
6715,40,0,155,1,2,0,0,1
6716,78,0,155,2,1,0,1,0
6717,18,0,155,0,1,0,1,0
6718,49,0,155,0,2,0,2,0
6719,81,0,155,0,0,2,1,1
6720,88,0,155,0,2,0,0,0
6721,71,0,155,0,1,0,0,0
6722,10,0,155,0,1,0,1,0
6723,24,0,155,2,0,2,1,0
6724,98,0,155,0,2,0,1,0
6725,48,0,155,0,0,0,0,0
6726,8,0,155,0,1,0,1,1
6727,18,0,155,0,0,0,1,0
6728,93,0,155,1,0,0,1,0
6729,14,0,155,1,2,0,1,0
6730,56,0,155,0,2,0,1,1
6731,64,0,155,0,0,0,1,1
6732,58,0,155,1,0,0,0,0
6733,41,0,155,0,0,0,1,2
6734,61,0,155,2,0,0,1,0
6735,62,0,155,0,2,0,1,1
6736,59,0,155,1,1,1,2,0
6737,65,0,155,0,1,0,1,0
6738,25,0,155,1,2,1,2,2
6739,76,0,155,1,2,1,1,0
6740,53,0,155,2,2,0,1,1
6741,15,0,155,0,1,0,1,0
6742,8,0,155,0,0,1,0,2
6743,34,0,155,0,2,2,0,2
6744,38,0,155,0,2,0,0,1
6745,8,0,155,0,0,0,1,2
6746,81,0,155,0,1,1,0,2
6747,5,0,155,1,0,1,0,0
6748,43,0,155,0,0,1,1,0
6749,30,0,155,1,2,2,1,0
6750,74,0,155,2,2,0,2,0
6751,21,0,155,1,0,1,0,2
6752,92,0,155,2,2,1,1,0
6753,43,0,155,2,1,0,1,1
6754,93,0,155,0,1,0,1,0
6755,89,0,155,0,1,0,0,1
6756,31,0,155,1,2,1,1,1
6757,99,0,155,0,0,0,1,1
6758,59,0,155,0,2,0,1,0
6759,16,0,155,0,1,1,2,1
6760,42,0,155,0,0,0,1,0
6761,43,0,155,0,2,1,0,0
6762,49,0,155,2,1,1,1,0
6763,23,0,155,0,1,1,0,1
6764,48,0,155,0,0,0,1,0
6765,98,0,155,0,2,1,1,2
6766,84,0,155,0,1,0,0,0
6767,73,0,155,0,0,0,1,0
6768,25,0,155,0,0,0,1,0
6769,61,0,155,1,0,2,1,0
6770,63,0,155,1,0,0,0,1
6771,51,0,155,0,2,0,0,1
6772,3,0,155,2,2,0,1,0
6773,63,0,155,0,2,1,1,0
6774,41,0,155,0,0,0,1,0
6775,11,0,155,2,2,0,0,0
6776,82,0,155,0,0,0,1,0
6777,49,0,155,0,0,1,1,1
6778,73,0,155,0,2,0,0,1
6779,75,0,155,0,1,2,1,0
6780,17,0,155,0,1,1,2,0
6781,58,0,155,0,1,0,0,0
6782,82,0,155,0,0,0,1,2
6783,6,0,155,0,0,1,2,0
6784,7,0,155,1,1,2,1,1
6785,19,0,155,2,0,0,0,0
6786,30,0,155,0,2,1,0,0
6787,59,0,155,0,0,0,2,0
6788,99,0,155,2,0,0,0,0
